Stethoscope	ECG
-0.0897217	0.107422
-0.088501	0.109863
-0.170593	0.112305
-0.272217	0.115051
-0.328369	0.117798
-0.294495	0.119629
-0.214233	0.12085
-0.133667	0.120544
-0.0811768	0.118713
-0.0909424	0.114746
-0.139771	0.109863
-0.133057	0.10376
-0.0775146	0.0961304
0.0186157	0.0860596
0.132141	0.0762939
0.23468	0.0683594
0.230713	0.06073
0.0909424	0.0524902
-0.0634766	0.0448608
-0.11322	0.038147
-0.0146484	0.0317383
0.289612	0.0259399
0.460205	0.0210571
0.48584	0.0167847
0.316772	0.0115967
0.102234	0.00579834
0.00183105	-0.000610352
-0.0442505	-0.00762939
-0.115967	-0.0146484
-0.193787	-0.0210571
-0.326233	-0.0253296
-0.46875	-0.0283813
-0.591125	-0.0305176
-0.760498	-0.0320435
-0.775146	-0.0326538
-0.173645	-0.0335693
0.820313	-0.0341797
1.69067	-0.0350952
1.84814	-0.0366211
1.19659	-0.0384521
0.105591	-0.0396729
-0.848083	-0.039978
-1.23047	-0.0408936
-1.04187	-0.0436401
-0.577087	-0.0457764
-0.174255	-0.0457764
0.0457764	-0.0439453
0.093689	-0.0411987
0.0634766	-0.0390625
0.0167847	-0.0372314
-0.043335	-0.0354004
-0.0595093	-0.0332642
-0.0161743	-0.0305176
0.0393677	-0.0274658
0.0817871	-0.0241089
0.122681	-0.0216675
0.128479	-0.0201416
0.118408	-0.0189209
0.105591	-0.0180054
0.114746	-0.0177002
0.0842285	-0.0180054
0.0100708	-0.0186157
-0.0622559	-0.0192261
-0.183716	-0.0198364
-0.285645	-0.0195313
-0.332642	-0.0177002
-0.28717	-0.0152588
-0.154419	-0.0128174
-0.00366211	-0.010376
0.147095	-0.00854492
0.26947	-0.00732422
0.332336	-0.00701904
0.361328	-0.00793457
0.334167	-0.0100708
0.237732	-0.0134277
0.11322	-0.0170898
-0.00396729	-0.0201416
-0.136108	-0.0228882
-0.237732	-0.0247192
-0.289917	-0.0262451
-0.291748	-0.0271606
-0.240173	-0.0268555
-0.159607	-0.0247192
-0.0588989	-0.022583
0.0177002	-0.0213623
0.0558472	-0.020752
0.0552368	-0.0204468
0.0170898	-0.020752
-0.0384521	-0.0213623
-0.0949097	-0.0222778
-0.108032	-0.0234985
-0.0506592	-0.0244141
0.0238037	-0.0238037
0.06073	-0.0216675
0.0640869	-0.0180054
0.065918	-0.0134277
0.0653076	-0.00823975
0.0488281	-0.00305176
0.0314331	0.00244141
0.0262451	0.00823975
0.0326538	0.0140381
0.0445557	0.0192261
0.0427246	0.0231934
0.0506592	0.0262451
0.0436401	0.0274658
0.0390625	0.0271606
0.0683594	0.0268555
0.0964355	0.0265503
0.127563	0.0262451
0.133972	0.0271606
0.137939	0.0305176
0.15686	0.0344849
0.160828	0.038147
0.110474	0.0411987
0.0274658	0.0442505
-0.0976563	0.0479126
-0.192871	0.0527954
-0.20874	0.0588989
-0.187073	0.0646973
-0.164185	0.0680542
-0.178833	0.0686646
-0.192871	0.067749
-0.206604	0.0650024
-0.209351	0.0601196
-0.155334	0.0537109
-0.0515747	0.0457764
0.0598145	0.0363159
0.134888	0.0247192
0.179443	0.012207
0.236206	-0.0012207
0.269775	-0.0146484
0.248413	-0.0271606
0.204468	-0.0372314
0.119324	-0.045166
-0.00640869	-0.0515747
-0.112915	-0.0579834
-0.13031	-0.0634766
-0.137634	-0.0674438
-0.143433	-0.0717163
-0.121155	-0.0765991
-0.11322	-0.0805664
-0.115967	-0.0836182
-0.10376	-0.0860596
-0.0946045	-0.0875854
-0.101624	-0.0900269
-0.122375	-0.0921631
-0.102234	-0.0921631
-0.0497437	-0.0912476
0.0140381	-0.0900269
0.103149	-0.0891113
0.156555	-0.0891113
0.177002	-0.090332
0.236816	-0.093689
0.302124	-0.100403
0.338745	-0.108948
0.332947	-0.116882
0.285645	-0.124207
0.213318	-0.130005
0.0799561	-0.132446
-0.0891113	-0.128784
-0.238953	-0.115356
-0.344849	-0.0878906
-0.379944	-0.0411987
-0.361328	0.0268555
-0.334167	0.11322
-0.310059	0.213013
-0.275879	0.322266
-0.231628	0.438843
-0.148315	0.557861
0.0314331	0.674438
0.223389	0.780945
0.36438	0.864868
0.422363	0.913696
0.448608	0.918884
0.443726	0.87677
0.421448	0.789185
0.397339	0.664368
0.341492	0.511475
0.256348	0.342102
0.150757	0.168457
-0.0289917	0.0012207
-0.302124	-0.148315
-0.724792	-0.26947
-1.44775	-0.353699
-2.34863	-0.39917
-2.7066	-0.40863
-1.84845	-0.388794
0.103455	-0.3479
2.22198	-0.29541
3.52051	-0.240479
3.52875	-0.19043
2.49481	-0.149841
1.03058	-0.121155
-0.361328	-0.103455
-1.45172	-0.0946045
-2.12982	-0.0909424
-2.32971	-0.0891113
-2.00653	-0.0869751
-1.17157	-0.0848389
0.0299072	-0.0839233
1.24786	-0.083313
2.0575	-0.0823975
2.17133	-0.0796509
1.57227	-0.0759888
0.57373	-0.0723267
-0.409241	-0.0695801
-1.15906	-0.0680542
-1.59851	-0.0680542
-1.63116	-0.0683594
-1.27625	-0.0668335
-0.626831	-0.0637817
0.105591	-0.0616455
0.722351	-0.0610352
1.05103	-0.0604248
1.08215	-0.0588989
0.860901	-0.0561523
0.483398	-0.0543213
0.0979614	-0.0531006
-0.197449	-0.0518799
-0.464783	-0.0500488
-0.679626	-0.0491333
-0.812988	-0.0476074
-0.849609	-0.0448608
-0.732422	-0.0415039
-0.471497	-0.038147
-0.152588	-0.03479
0.178223	-0.0311279
0.501099	-0.0271606
0.769348	-0.0228882
0.939941	-0.0195313
1.01746	-0.017395
0.971069	-0.0158691
0.787964	-0.0128174
0.488281	-0.0100708
0.13855	-0.0088501
-0.22583	-0.00915527
-0.523376	-0.0088501
-0.670776	-0.00732422
-0.679626	-0.00518799
-0.686951	-0.00305176
-0.654297	-0.000915527
-0.610352	0.000305176
-0.517273	0.000915527
-0.360107	0.00183105
-0.160522	0.00366211
0.0646973	0.00701904
0.197144	0.0100708
0.270996	0.0128174
0.303345	0.0161743
0.333862	0.0216675
0.369263	0.0289917
0.37262	0.0360107
0.326233	0.0424194
0.261841	0.0482178
0.212097	0.0546265
0.115051	0.0616455
0.0186157	0.0674438
-0.0219727	0.0723267
-0.0164795	0.0759888
-0.078125	0.0793457
-0.124512	0.0845337
-0.135803	0.0912476
-0.0958252	0.0982666
-0.0527954	0.10498
0.0106812	0.111694
0.0418091	0.117493
0.0219727	0.12207
-0.0170898	0.126648
-0.0238037	0.130615
-0.0149536	0.133972
0.00610352	0.137024
0.0131226	0.13855
-0.0534058	0.13916
-0.119934	0.140686
-0.120544	0.144043
-0.109863	0.14801
-0.06073	0.151062
-0.00274658	0.152893
0.0100708	0.154724
0.0292969	0.15625
-0.00732422	0.15625
-0.0485229	0.155029
-0.0442505	0.152283
-0.0610352	0.149841
-0.0598145	0.1474
-0.0979614	0.144958
-0.144348	0.142212
-0.138245	0.138245
-0.0506592	0.133057
0.0775146	0.126648
0.153503	0.119629
0.130005	0.112
0.0860596	0.103149
0.0500488	0.0933838
0.0393677	0.0830078
0.0756836	0.0735474
0.0973511	0.0646973
0.105286	0.0570679
0.116577	0.0500488
0.12146	0.0439453
0.125427	0.0396729
0.112305	0.0363159
0.0646973	0.0326538
-0.0387573	0.0286865
-0.185242	0.0250244
-0.305481	0.0210571
-0.339661	0.0167847
-0.309753	0.0112915
-0.349731	0.00549316
-0.506897	-0.000610352
-0.660095	-0.00579834
-0.410461	-0.00946045
0.4245	-0.012207
1.32294	-0.0143433
1.72791	-0.0167847
1.44928	-0.0192261
0.671692	-0.0201416
-0.237122	-0.0192261
-0.92926	-0.0183105
-1.27167	-0.0180054
-1.50574	-0.017395
-0.858765	-0.0167847
0.391541	-0.0161743
0.896912	-0.0152588
0.730896	-0.0143433
0.233765	-0.0134277
-0.0531006	-0.0125122
-0.0140381	-0.0109863
0.137939	-0.00915527
0.231323	-0.00762939
0.174866	-0.00610352
0.0247192	-0.00427246
-0.108643	-0.00274658
-0.220947	-0.00183105
-0.306702	-0.0012207
-0.419312	-0.00152588
-0.543823	-0.00213623
-0.625	-0.00305176
-0.6073	-0.00457764
-0.435181	-0.00732422
-0.17334	-0.00976563
0.166321	-0.0100708
0.501709	-0.00915527
0.751953	-0.00823975
0.867004	-0.00671387
0.821838	-0.00457764
0.654297	-0.00274658
0.39856	-0.000610352
0.107422	0.00183105
-0.159302	0.00335693
-0.386658	0.00396729
-0.491638	0.00396729
-0.439758	0.00244141
-0.279541	0.000610352
-0.13916	-0.0012207
-0.0592041	-0.00335693
-0.0546265	-0.00518799
-0.0976563	-0.00671387
-0.126038	-0.00762939
-0.122375	-0.00701904
-0.124512	-0.00610352
-0.134277	-0.00610352
-0.161743	-0.00488281
-0.158081	-0.00244141
-0.090332	-0.000305176
0.0323486	0.000915527
0.145569	0.00183105
0.205688	0.00274658
0.222473	0.00305176
0.166016	0.00366211
0.09552	0.00518799
0.0296021	0.00640869
0.0158691	0.00732422
0.00640869	0.00915527
0.00427246	0.012207
0.0222778	0.015564
0.0299072	0.0198364
0.0518799	0.0238037
0.0744629	0.0271606
0.117188	0.0305176
0.161133	0.0341797
0.170288	0.0378418
0.15625	0.0402832
0.152283	0.0408936
0.128784	0.0402832
0.0787354	0.0390625
-0.00976563	0.0384521
-0.103149	0.0384521
-0.194092	0.0393677
-0.228577	0.0411987
-0.179138	0.0445557
-0.101624	0.0482178
-0.0592041	0.0518799
-0.0442505	0.055542
-0.0186157	0.0582886
-0.00305176	0.0598145
-0.0228882	0.0595093
-0.0982666	0.0570679
-0.158997	0.0524902
-0.144958	0.0448608
-0.0759888	0.0341797
0.0268555	0.0213623
0.102844	0.00701904
0.117798	-0.00732422
0.0952148	-0.020752
0.0680542	-0.0338745
0.0384521	-0.0473022
-0.00579834	-0.0585938
0.012207	-0.0671387
0.0820923	-0.0738525
0.110474	-0.0793457
0.13031	-0.0836182
0.105591	-0.0866699
0.0314331	-0.0878906
-0.0802612	-0.0881958
-0.232239	-0.0891113
-0.343933	-0.0909424
-0.406799	-0.0924683
-0.376587	-0.0927734
-0.269775	-0.0924683
-0.140381	-0.0924683
0.0238037	-0.0918579
0.184631	-0.0906372
0.33783	-0.0881958
0.437317	-0.0866699
0.446472	-0.0863647
0.398254	-0.0872803
0.326843	-0.0897217
0.210876	-0.0949097
0.0949097	-0.104065
0.0646973	-0.115662
0.0656128	-0.126038
0.0692749	-0.132751
-0.0372314	-0.135193
-0.172119	-0.131836
0.207825	-0.119629
0.387268	-0.0930786
0.137634	-0.0488281
-0.327454	0.0146484
-0.767822	0.0952148
-1.08368	0.189209
-0.860596	0.292053
-0.220642	0.400085
0.243225	0.510559
0.36377	0.619812
0.195618	0.72052
-0.00274658	0.799866
-0.0823975	0.847778
-0.0305176	0.857849
0.0860596	0.825806
0.196533	0.751343
0.276489	0.639648
0.29541	0.499573
0.255127	0.341187
0.173645	0.175171
0.0228882	0.0128174
-0.184631	-0.133667
-0.479431	-0.254517
-0.933838	-0.342102
-1.44806	-0.393982
-1.55701	-0.411072
-0.901184	-0.398865
0.330505	-0.365295
1.60461	-0.317688
2.38983	-0.264893
2.45392	-0.215759
1.9223	-0.175476
1.0791	-0.146179
0.0814819	-0.126648
-0.997925	-0.115662
-1.85181	-0.110168
-2.10602	-0.107727
-1.53839	-0.107117
-0.382385	-0.108337
0.736389	-0.110168
1.29791	-0.111694
1.19507	-0.111084
0.67749	-0.108948
0.0634766	-0.105591
-0.415955	-0.102539
-0.707092	-0.100098
-0.856628	-0.0979614
-0.845032	-0.0952148
-0.664978	-0.0927734
-0.364075	-0.090332
-0.0366211	-0.0881958
0.231934	-0.0866699
0.399475	-0.085144
0.466614	-0.0836182
0.463257	-0.0814819
0.413513	-0.0793457
0.31311	-0.078125
0.155945	-0.0775146
-0.0463867	-0.0769043
-0.21698	-0.0759888
-0.309753	-0.0747681
-0.331116	-0.0732422
-0.294495	-0.0708008
-0.196838	-0.0683594
-0.0442505	-0.0665283
0.153809	-0.0650024
0.3479	-0.0628662
0.497437	-0.06073
0.567627	-0.0585938
0.555725	-0.057373
0.463867	-0.0567627
0.294495	-0.0564575
0.0671387	-0.0570679
-0.179443	-0.0588989
-0.393372	-0.06073
-0.531311	-0.06073
-0.587158	-0.0588989
-0.570374	-0.0561523
-0.480652	-0.0518799
-0.317993	-0.0476074
-0.116882	-0.0436401
0.0747681	-0.0405884
0.211487	-0.0384521
0.262146	-0.0366211
0.223694	-0.0341797
0.145264	-0.0317383
0.0662231	-0.0302124
0.012207	-0.0302124
-0.0256348	-0.0302124
-0.0592041	-0.0296021
-0.083313	-0.0268555
-0.0875854	-0.0231934
-0.0604248	-0.0186157
-0.015564	-0.0119019
0.0289917	-0.00457764
0.0521851	0.00213623
0.0628662	0.00854492
0.0686646	0.0152588
0.0634766	0.0222778
0.055542	0.0289917
0.0723267	0.0357056
0.115051	0.0411987
0.147705	0.0463867
0.14801	0.0515747
0.113525	0.0567627
0.0338745	0.0616455
-0.0762939	0.0671387
-0.166931	0.0732422
-0.194092	0.0790405
-0.162048	0.0845337
-0.11261	0.0891113
-0.0708008	0.0927734
-0.0308228	0.09552
0.00823975	0.0982666
0.0405884	0.100708
0.0686646	0.102234
0.0958252	0.102539
0.119324	0.102234
0.124817	0.101624
0.115967	0.101624
0.0872803	0.101318
0.039978	0.100403
-0.0167847	0.0982666
-0.0680542	0.0952148
-0.090332	0.0915527
-0.0857544	0.0875854
-0.0650024	0.0830078
-0.038147	0.0772095
-0.00762939	0.071106
0.0228882	0.0646973
0.03479	0.0579834
0.0140381	0.0512695
-0.0332642	0.0454712
-0.098877	0.0390625
-0.163574	0.0326538
-0.195618	0.0259399
-0.181885	0.0183105
-0.169983	0.010376
-0.15564	0.00244141
-0.140381	-0.00518799
-0.106201	-0.0125122
-0.0271606	-0.0192261
0.102539	-0.0259399
0.228577	-0.032959
0.315857	-0.0387573
0.342407	-0.043335
0.310974	-0.0466919
0.26123	-0.0497437
0.219421	-0.0531006
0.131836	-0.0564575
-0.0717163	-0.0585938
-0.328674	-0.06073
-0.41748	-0.0631714
-0.0140381	-0.0665283
0.631714	-0.0698853
1.05499	-0.0723267
1.02509	-0.0735474
0.552368	-0.0738525
-0.108032	-0.0741577
-0.69458	-0.0738525
-1.06323	-0.0723267
-1.12091	-0.0698853
-0.914917	-0.0674438
-0.604858	-0.0656128
-0.329285	-0.0643921
-0.157471	-0.0631714
-0.0805664	-0.0622559
-0.0283813	-0.062561
0.11261	-0.0646973
0.375061	-0.067749
0.695801	-0.0695801
0.919495	-0.0701904
0.898743	-0.0698853
0.582886	-0.0698853
0.0506592	-0.0689697
-0.524597	-0.0668335
-0.967407	-0.0637817
-1.15051	-0.0595093
-1.05133	-0.055542
-0.736389	-0.0531006
-0.282593	-0.0518799
0.0262451	-0.0506592
0.352783	-0.0494385
0.740662	-0.0479126
1.01074	-0.0463867
1.04462	-0.0460815
0.808105	-0.0466919
0.477905	-0.0476074
0.201721	-0.0476074
0.0314331	-0.0463867
-0.0753784	-0.045166
-0.175171	-0.0448608
-0.2771	-0.045166
-0.351563	-0.0448608
-0.373535	-0.045166
-0.323181	-0.0454712
-0.223389	-0.0454712
-0.116272	-0.0439453
-0.0238037	-0.0415039
0.0396729	-0.0387573
0.0708008	-0.0357056
0.0778198	-0.0323486
0.0588989	-0.0280762
0.0201416	-0.0234985
-0.0100708	-0.0189209
-0.0137329	-0.0146484
-0.00366211	-0.0115967
-0.00183105	-0.00946045
-0.0128174	-0.00823975
-0.0323486	-0.00793457
-0.0482178	-0.00793457
-0.0524902	-0.00793457
-0.0469971	-0.00671387
-0.0357056	-0.00457764
-0.0241089	-0.00244141
-0.00244141	0.000305176
0.027771	0.00396729
0.0637817	0.00823975
0.0946045	0.0131226
0.112305	0.0170898
0.12146	0.0192261
0.116577	0.0201416
0.0949097	0.0210571
0.0485229	0.0231934
-0.010376	0.0262451
-0.0448608	0.0292969
-0.0637817	0.032959
-0.0747681	0.0369263
-0.0897217	0.0411987
-0.123901	0.0463867
-0.153809	0.0515747
-0.161133	0.0561523
-0.145874	0.0585938
-0.102234	0.0588989
-0.0469971	0.0567627
-0.00335693	0.0515747
0.0204468	0.0439453
0.0250244	0.03479
0.0195313	0.0244141
0.0228882	0.0137329
0.0445557	0.00244141
0.0656128	-0.00915527
0.0820923	-0.0198364
0.0967407	-0.0289917
0.0961304	-0.0372314
0.078125	-0.0454712
0.0445557	-0.0531006
0.00427246	-0.0601196
-0.0250244	-0.0665283
-0.0357056	-0.0714111
-0.0360107	-0.0750732
-0.0289917	-0.0787354
-0.00854492	-0.0823975
0.0158691	-0.0863647
0.0387573	-0.0894165
0.0622559	-0.0924683
0.0750732	-0.0952148
0.067749	-0.0967407
0.0466919	-0.0973511
0.0201416	-0.0967407
-0.00366211	-0.0961304
-0.0167847	-0.09552
-0.0137329	-0.0942993
-0.00183105	-0.0939941
0.0204468	-0.09552
0.0378418	-0.0982666
0.0323486	-0.103455
0.00427246	-0.111389
-0.0457764	-0.12085
-0.0906372	-0.128784
-0.111084	-0.133667
-0.101624	-0.133667
-0.0827026	-0.127563
-0.0634766	-0.11261
-0.0289917	-0.0836182
0.000610352	-0.0372314
0.0134277	0.0265503
0.00732422	0.107117
-0.0189209	0.200806
-0.0442505	0.302734
-0.0396729	0.409241
0.00640869	0.517273
0.0628662	0.622253
0.116882	0.718079
0.153198	0.794678
0.171814	0.840149
0.190125	0.847473
0.212402	0.812683
0.228271	0.735779
0.231628	0.621643
0.203552	0.480347
0.132446	0.322266
0.0311279	0.157471
-0.138245	-0.00366211
-0.389709	-0.150146
-0.736084	-0.270691
-1.25488	-0.357056
-1.82678	-0.406799
-1.94977	-0.422974
-1.27594	-0.410461
0.0537109	-0.375366
1.5274	-0.326538
2.58575	-0.274048
2.89917	-0.225525
2.48322	-0.185852
1.60522	-0.157471
0.470886	-0.138855
-0.744019	-0.127869
-1.71356	-0.122681
-2.1106	-0.121765
-1.7926	-0.122681
-0.961304	-0.123901
-0.0274658	-0.125732
0.671997	-0.127258
0.976563	-0.128174
0.880737	-0.127869
0.488586	-0.126648
-0.0192261	-0.125427
-0.441284	-0.122681
-0.723877	-0.119324
-0.790405	-0.115662
-0.686951	-0.112915
-0.440063	-0.110168
-0.0863647	-0.107422
0.266113	-0.10498
0.536499	-0.102539
0.711365	-0.100403
0.757446	-0.0994873
0.652466	-0.0991821
0.424194	-0.0994873
0.15564	-0.0991821
-0.0930786	-0.0982666
-0.289917	-0.0973511
-0.430908	-0.0958252
-0.509033	-0.0939941
-0.496521	-0.0915527
-0.426331	-0.088501
-0.309448	-0.085144
-0.148926	-0.0823975
0.0427246	-0.0805664
0.246582	-0.0793457
0.419312	-0.0793457
0.555115	-0.0793457
0.655212	-0.078125
0.645142	-0.0756836
0.517578	-0.0732422
0.291138	-0.0708008
0.0268555	-0.0686646
-0.224609	-0.0656128
-0.445251	-0.0610352
-0.583496	-0.0552368
-0.628967	-0.0497437
-0.584412	-0.045166
-0.481873	-0.0418091
-0.355835	-0.0393677
-0.227661	-0.0360107
-0.101013	-0.0314331
0.0198364	-0.0259399
0.132751	-0.0213623
0.236816	-0.0192261
0.316467	-0.0183105
0.343323	-0.015564
0.283508	-0.0112915
0.171814	-0.00793457
0.0360107	-0.00488281
-0.0790405	-0.00183105
-0.15625	0.0012207
-0.19104	0.00457764
-0.108948	0.00854492
0.0109863	0.0140381
0.105896	0.0210571
0.141296	0.0289917
0.125732	0.0366211
0.0973511	0.0445557
0.0915527	0.0531006
0.14801	0.0616455
0.220032	0.0695801
0.0750732	0.0756836
-0.0296021	0.0808716
0.0720215	0.0860596
-0.139465	0.0909424
-0.378418	0.0964355
-0.462952	0.101318
-0.418091	0.105591
-0.281677	0.108337
-0.144043	0.110168
-0.0100708	0.111694
0.115356	0.115356
0.246277	0.121155
0.359802	0.127869
0.410767	0.134277
0.374451	0.13916
0.255737	0.142212
0.116882	0.143738
-0.00701904	0.143738
-0.10498	0.141907
-0.162659	0.139771
-0.183716	0.137024
-0.17395	0.131226
-0.144043	0.122375
-0.11261	0.112305
-0.0918579	0.102844
-0.0662231	0.0942993
-0.0280762	0.0866699
0.0244141	0.0793457
0.0939941	0.0714111
0.159912	0.0640869
0.20752	0.0585938
0.220032	0.0540161
0.191956	0.0488281
0.145569	0.0439453
0.0946045	0.0387573
0.0131226	0.032959
-0.0698853	0.0274658
-0.0860596	0.0210571
-0.0860596	0.015564
-0.00244141	0.00976563
0.132751	0.00396729
0.188599	-0.00152588
0.0109863	-0.00640869
-0.358276	-0.010376
-0.656433	-0.0128174
-0.765991	-0.0131226
-0.678406	-0.0125122
-0.53894	-0.0106812
-0.448303	-0.00854492
-0.389099	-0.00640869
-0.175171	-0.00457764
0.449829	-0.00335693
1.25	-0.00244141
1.78253	-0.00213623
1.74866	-0.00152588
1.15662	-0.000610352
0.32196	-0.000610352
-0.449524	-0.000915527
-0.976257	-0.000915527
-1.16058	-0.000305176
-1.0614	0.000610352
-0.84198	0.0012207
-0.609131	0.0012207
-0.363159	0.000305176
-0.0778198	-0.00213623
0.227661	-0.00366211
0.519714	-0.00396729
0.743103	-0.00396729
0.854797	-0.00396729
0.806885	-0.00244141
0.568848	0.000610352
0.213928	0.00396729
-0.150146	0.00793457
-0.429077	0.0119019
-0.601196	0.0149536
-0.673523	0.0180054
-0.67688	0.0201416
-0.625305	0.020752
-0.516357	0.0198364
-0.357056	0.0183105
-0.130615	0.017395
0.141907	0.0180054
0.418091	0.0192261
0.63324	0.0213623
0.7547	0.0244141
0.769348	0.0280762
0.679932	0.032959
0.510254	0.038147
0.286865	0.043335
0.0564575	0.0469971
-0.157166	0.0491333
-0.326233	0.0500488
-0.444946	0.0509644
-0.486755	0.0509644
-0.462646	0.0500488
-0.392151	0.0491333
-0.310669	0.0488281
-0.238647	0.0485229
-0.164795	0.0482178
-0.0952148	0.0485229
-0.0241089	0.050354
0.0292969	0.0527954
0.0738525	0.0543213
0.0991821	0.0549316
0.116882	0.0549316
0.126953	0.055542
0.132751	0.057373
0.150146	0.0601196
0.168457	0.062561
0.171509	0.0643921
0.148621	0.0665283
0.12207	0.0692749
0.093689	0.0723267
0.071106	0.0747681
0.0442505	0.0762939
0.00762939	0.0784302
-0.0228882	0.0811768
-0.0439453	0.083313
-0.0656128	0.0842285
-0.0979614	0.0848389
-0.126648	0.0863647
-0.145569	0.0894165
-0.157776	0.0927734
-0.162048	0.0973511
-0.126648	0.102844
-0.065918	0.109863
-0.0247192	0.116882
-0.00488281	0.123901
0.00640869	0.130005
0.0274658	0.135498
0.0680542	0.139771
0.123596	0.142517
0.177612	0.144348
0.219116	0.144653
0.24231	0.142822
0.239868	0.13916
0.21759	0.133972
0.153809	0.127258
0.0827026	0.120239
0.0231934	0.11322
-0.0320435	0.10437
-0.0894165	0.093689
-0.157166	0.0827026
-0.24292	0.071106
-0.341797	0.0595093
-0.405273	0.0482178
-0.429688	0.0375366
-0.400696	0.0274658
-0.323181	0.0189209
-0.214233	0.0119019
-0.0799561	0.00640869
0.0671387	0.00366211
0.222473	0.00244141
0.350647	0.00244141
0.426941	0.00274658
0.434265	0.00274658
0.386353	0.00366211
0.310059	0.00457764
0.209351	0.00549316
0.0878906	0.00732422
-0.0384521	0.00946045
-0.134888	0.0112915
-0.180664	0.0125122
-0.191345	0.0131226
-0.188904	0.0125122
-0.180664	0.00976563
-0.167542	0.00366211
-0.151062	-0.00396729
-0.140381	-0.0115967
-0.12207	-0.017395
-0.078125	-0.0210571
-0.00335693	-0.0216675
0.0949097	-0.017395
